ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
8308459819276661,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","Early Voting has ALREADY STARTED in MICHIGAN. Have you voted TRUMP yet? Find your Early Voting Location TODAY.","Make America Great Again by VOTING EARLY",vote.donaldjtrump.com,"Pres. Trump is calling on you!","lower_bound: 600000, upper_bound: 699999","lower_bound: 15000, upper_bound: 19999",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.066162},{""age"":""35-44"",""gender"":""male"",""percentage"":0.150445},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001399},{""age"":""45-54"",""gender"":""female"",""percentage"":0.092255},{""age"":""45-54"",""gender"":""male"",""percentage"":0.142135},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001457},{""age"":""55-64"",""gender"":""female"",""percentage"":0.133902},{""age"":""55-64"",""gender"":""male"",""percentage"":0.148536},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00143},{""age"":""65+"",""gender"":""female"",""percentage"":0.146101},{""age"":""65+"",""gender"":""male"",""percentage"":0.114908},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00127}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
1276881176995550,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","Don't have time for the line? Avoid Election Day crowds by Voting Early for President Trump TODAY.","Skip the long line and VOTE TRUMP Early",vote.donaldjtrump.com,"Vote TRUMP in Michigan","lower_bound: 10000, upper_bound: 14999","lower_bound: 200, upper_bound: 299",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.268937},{""age"":""35-44"",""gender"":""male"",""percentage"":0.255437},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00195},{""age"":""45-54"",""gender"":""female"",""percentage"":0.084146},{""age"":""45-54"",""gender"":""male"",""percentage"":0.072596},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.0006},{""age"":""55-64"",""gender"":""female"",""percentage"":0.064197},{""age"":""55-64"",""gender"":""male"",""percentage"":0.042748},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00045},{""age"":""65+"",""gender"":""female"",""percentage"":0.139343},{""age"":""65+"",""gender"":""male"",""percentage"":0.069147},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00045}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
1105830670876326,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","Don't have time for the line? Avoid Election Day crowds by Voting Early for President Trump TODAY.","Skip the long line and VOTE TRUMP Early",vote.donaldjtrump.com,"Vote TRUMP in Michigan","lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.046494},{""age"":""35-44"",""gender"":""male"",""percentage"":0.068598},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000762},{""age"":""45-54"",""gender"":""female"",""percentage"":0.063262},{""age"":""45-54"",""gender"":""male"",""percentage"":0.054116},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000762},{""age"":""55-64"",""gender"":""female"",""percentage"":0.165396},{""age"":""55-64"",""gender"":""male"",""percentage"":0.115091},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001524},{""age"":""65+"",""gender"":""female"",""percentage"":0.314787},{""age"":""65+"",""gender"":""male"",""percentage"":0.163872},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.005335}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
588550697181467,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","Don't have time for the line? Avoid Election Day crowds by Voting Early for President Trump TODAY.","Skip the long line and VOTE TRUMP Early",vote.donaldjtrump.com,"Vote TRUMP in Michigan","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.055066},{""age"":""35-44"",""gender"":""male"",""percentage"":0.094714},{""age"":""45-54"",""gender"":""female"",""percentage"":0.070485},{""age"":""45-54"",""gender"":""male"",""percentage"":0.050661},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002203},{""age"":""55-64"",""gender"":""female"",""percentage"":0.125551},{""age"":""55-64"",""gender"":""male"",""percentage"":0.103524},{""age"":""65+"",""gender"":""female"",""percentage"":0.337004},{""age"":""65+"",""gender"":""male"",""percentage"":0.156388},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.004405}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
1076076024307903,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","The road to the White House runs through MICHIGAN! President Trump wants to know: HAVE YOU VOTED EARLY YET?","You can VOTE TRUMP as early as today!",vote.donaldjtrump.com,"Ensure MICHIGAN votes red.","lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.035326},{""age"":""35-44"",""gender"":""male"",""percentage"":0.069746},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000906},{""age"":""45-54"",""gender"":""female"",""percentage"":0.07337},{""age"":""45-54"",""gender"":""male"",""percentage"":0.065217},{""age"":""55-64"",""gender"":""female"",""percentage"":0.156703},{""age"":""55-64"",""gender"":""male"",""percentage"":0.112319},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001812},{""age"":""65+"",""gender"":""female"",""percentage"":0.326087},{""age"":""65+"",""gender"":""male"",""percentage"":0.156703},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001812}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
1642844066613811,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","Don't have time for the line? Avoid Election Day crowds by Voting Early for President Trump TODAY.","Skip the long line and VOTE TRUMP Early",vote.donaldjtrump.com,"Vote TRUMP in Michigan","lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.050718},{""age"":""35-44"",""gender"":""male"",""percentage"":0.125359},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001914},{""age"":""45-54"",""gender"":""female"",""percentage"":0.065072},{""age"":""45-54"",""gender"":""male"",""percentage"":0.138756},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000957},{""age"":""55-64"",""gender"":""female"",""percentage"":0.101435},{""age"":""55-64"",""gender"":""male"",""percentage"":0.143541},{""age"":""65+"",""gender"":""female"",""percentage"":0.196172},{""age"":""65+"",""gender"":""male"",""percentage"":0.17512},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000957}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
1273157653810958,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","Don't have time for the line? Avoid Election Day crowds by Voting Early for President Trump TODAY.","Skip the long line and VOTE TRUMP Early",vote.donaldjtrump.com,"Vote TRUMP in Michigan","lower_bound: 300000, upper_bound: 349999","lower_bound: 10000, upper_bound: 14999",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.058568},{""age"":""35-44"",""gender"":""male"",""percentage"":0.081849},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001209},{""age"":""45-54"",""gender"":""female"",""percentage"":0.093135},{""age"":""45-54"",""gender"":""male"",""percentage"":0.136499},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001408},{""age"":""55-64"",""gender"":""female"",""percentage"":0.137213},{""age"":""55-64"",""gender"":""male"",""percentage"":0.199392},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001694},{""age"":""65+"",""gender"":""female"",""percentage"":0.130713},{""age"":""65+"",""gender"":""male"",""percentage"":0.156679},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001641}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
1116504946665500,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","President Trump is going ALL-IN to win MICHIGAN, but we have to SWAMP THE VOTE. Get ready to Vote Early TODAY!","IT'S TIME TO VOTE EARLY",vote.donaldjtrump.com,"Pres. Trump needs you!","lower_bound: 35000, upper_bound: 39999","lower_bound: 1500, upper_bound: 1999",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.013203},{""age"":""35-44"",""gender"":""male"",""percentage"":0.010488},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000123},{""age"":""45-54"",""gender"":""female"",""percentage"":0.028051},{""age"":""45-54"",""gender"":""male"",""percentage"":0.015177},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000535},{""age"":""55-64"",""gender"":""female"",""percentage"":0.122692},{""age"":""55-64"",""gender"":""male"",""percentage"":0.061572},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00074},{""age"":""65+"",""gender"":""female"",""percentage"":0.554724},{""age"":""65+"",""gender"":""male"",""percentage"":0.189652},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.003044}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
874146071122890,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","The road to the White House runs through MICHIGAN! President Trump wants to know: HAVE YOU VOTED EARLY YET?","You can VOTE TRUMP as early as today!",vote.donaldjtrump.com,"Ensure MICHIGAN votes red.","lower_bound: 30000, upper_bound: 34999","lower_bound: 900, upper_bound: 999",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.020224},{""age"":""35-44"",""gender"":""male"",""percentage"":0.022589},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000386},{""age"":""45-54"",""gender"":""female"",""percentage"":0.02896},{""age"":""45-54"",""gender"":""male"",""percentage"":0.025533},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000338},{""age"":""55-64"",""gender"":""female"",""percentage"":0.117531},{""age"":""55-64"",""gender"":""male"",""percentage"":0.07993},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000965},{""age"":""65+"",""gender"":""female"",""percentage"":0.475384},{""age"":""65+"",""gender"":""male"",""percentage"":0.225456},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.002703}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
1235960447688723,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","Don't have time for the line? Avoid Election Day crowds by Voting Early for President Trump TODAY.","Skip the long line and VOTE TRUMP Early",vote.donaldjtrump.com,"Vote TRUMP in Michigan","lower_bound: 3000, upper_bound: 3999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.099436},{""age"":""35-44"",""gender"":""male"",""percentage"":0.259867},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00205},{""age"":""45-54"",""gender"":""female"",""percentage"":0.073296},{""age"":""45-54"",""gender"":""male"",""percentage"":0.161456},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000513},{""age"":""55-64"",""gender"":""female"",""percentage"":0.11225},{""age"":""55-64"",""gender"":""male"",""percentage"":0.128652},{""age"":""65+"",""gender"":""female"",""percentage"":0.096873},{""age"":""65+"",""gender"":""male"",""percentage"":0.065095},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000513}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
1342403000471382,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","The road to the White House runs through MICHIGAN! President Trump wants to know: HAVE YOU VOTED EARLY YET?","You can VOTE TRUMP as early as today!",vote.donaldjtrump.com,"Ensure MICHIGAN votes red.","lower_bound: 3000, upper_bound: 3999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.03039},{""age"":""35-44"",""gender"":""male"",""percentage"":0.057495},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000411},{""age"":""45-54"",""gender"":""female"",""percentage"":0.044764},{""age"":""45-54"",""gender"":""male"",""percentage"":0.066119},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000821},{""age"":""55-64"",""gender"":""female"",""percentage"":0.095688},{""age"":""55-64"",""gender"":""male"",""percentage"":0.124435},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001232},{""age"":""65+"",""gender"":""female"",""percentage"":0.332238},{""age"":""65+"",""gender"":""male"",""percentage"":0.244353},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.002053}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
915824853825496,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","Don't have time for the line? Avoid Election Day crowds by Voting Early for President Trump TODAY.","Skip the long line and VOTE TRUMP Early",vote.donaldjtrump.com,"Vote TRUMP in Michigan","lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.05098},{""age"":""35-44"",""gender"":""male"",""percentage"":0.116667},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001961},{""age"":""45-54"",""gender"":""female"",""percentage"":0.04902},{""age"":""45-54"",""gender"":""male"",""percentage"":0.103922},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003922},{""age"":""55-64"",""gender"":""female"",""percentage"":0.122549},{""age"":""55-64"",""gender"":""male"",""percentage"":0.135294},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00098},{""age"":""65+"",""gender"":""female"",""percentage"":0.237255},{""age"":""65+"",""gender"":""male"",""percentage"":0.176471},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00098}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
892517376314780,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","The road to the White House runs through MICHIGAN! President Trump wants to know: HAVE YOU VOTED EARLY YET?","You can VOTE TRUMP as early as today!",vote.donaldjtrump.com,"Ensure MICHIGAN votes red.","lower_bound: 4000, upper_bound: 4999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.054416},{""age"":""35-44"",""gender"":""male"",""percentage"":0.10227},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001094},{""age"":""45-54"",""gender"":""female"",""percentage"":0.081761},{""age"":""45-54"",""gender"":""male"",""percentage"":0.116489},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001094},{""age"":""55-64"",""gender"":""female"",""percentage"":0.133716},{""age"":""55-64"",""gender"":""male"",""percentage"":0.137544},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00082},{""age"":""65+"",""gender"":""female"",""percentage"":0.233525},{""age"":""65+"",""gender"":""male"",""percentage"":0.13481},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.002461}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
1474926659865258,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","Don't have time for the line? Avoid Election Day crowds by Voting Early for President Trump TODAY.","Skip the long line and VOTE TRUMP Early",vote.donaldjtrump.com,"Vote TRUMP in Michigan","lower_bound: 700000, upper_bound: 799999","lower_bound: 15000, upper_bound: 19999",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.096015},{""age"":""35-44"",""gender"":""male"",""percentage"":0.243418},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002086},{""age"":""45-54"",""gender"":""female"",""percentage"":0.086899},{""age"":""45-54"",""gender"":""male"",""percentage"":0.186486},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001375},{""age"":""55-64"",""gender"":""female"",""percentage"":0.087718},{""age"":""55-64"",""gender"":""male"",""percentage"":0.145879},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000803},{""age"":""65+"",""gender"":""female"",""percentage"":0.067976},{""age"":""65+"",""gender"":""male"",""percentage"":0.080722},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000622}","{""region"":""Michigan"",""percentage"":0.999997},{""region"":""Unknown"",""percentage"":3.0e-6}",facebook,"lower_bound: 1000001",en
1219791605894341,153080620724,"Donald J. Trump",2024-10-27,2024-10-27,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","Don't have time for the line? Avoid Election Day crowds by Voting Early for President Trump TODAY.","Skip the long line and VOTE TRUMP Early",vote.donaldjtrump.com,"Vote TRUMP in Michigan","lower_bound: 90000, upper_bound: 99999","lower_bound: 2000, upper_bound: 2499",USD,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.117977},{""age"":""35-44"",""gender"":""male"",""percentage"":0.110266},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001757},{""age"":""45-54"",""gender"":""female"",""percentage"":0.156227},{""age"":""45-54"",""gender"":""male"",""percentage"":0.079727},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001273},{""age"":""55-64"",""gender"":""female"",""percentage"":0.223456},{""age"":""55-64"",""gender"":""male"",""percentage"":0.084748},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001901},{""age"":""65+"",""gender"":""female"",""percentage"":0.174016},{""age"":""65+"",""gender"":""male"",""percentage"":0.047288},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001363}","{""region"":""Michigan"",""percentage"":1}",facebook,"lower_bound: 1000001",en
